"Folkmängd efter civilstånd, ålder, kön och år"

"civilstånd";"ålder";"kön";"1970";"1971";"1972";"1973";"1974";"1975";"1976";"1977";"1978";"1979";"1980";"1981";"1982";"1983";"1984";"1985";"1986";"1987";"1988";"1989";"1990";"1991";"1992";"1993";"1994";"1995";"1996";"1997";"1998";"1999";"2000";"2001";"2002";"2003";"2004";"2005";"2006";"2007";"2008";"2009";"2010";"2011";"2012";"2013";"2014";"2015"
"ogifta";"totalt ålder";"män";1884570;1899395;1910239;1921499;1935065;1949193;1960828;1976394;1989657;2005404;2020172;2029612;2039562;2050256;2064972;2081591;2100082;2119113;2143283;2133147;2155484;2187807;2217451;2250133;2285026;2304223;2319049;2332607;2347001;2359236;2372954;2391644;2411732;2431699;2449038;2465098;2490533;2516281;2541192;2572121;2598364;2622130;2646838;2682279;2721237;2762601
"ogifta";"totalt ålder";"kvinnor";1625136;1638450;1648174;1658884;1668959;1679397;1687647;1700777;1712703;1726306;1739419;1749162;1758359;1767688;1778995;1791790;1806969;1823266;1841678;1824074;1842207;1871518;1898496;1928682;1960894;1979759;1994078;2007148;2021642;2034242;2046978;2064764;2083777;2102531;2119301;2135017;2156463;2177815;2199985;2227429;2250413;2273023;2296735;2329078;2361611;2394842
"gifta";"totalt ålder";"män";1927406;1917731;1901337;1884472;1868265;1851773;1840568;1827296;1809943;1792224;1773694;1754594;1734022;1713711;1695230;1679228;1665934;1657292;1653309;1704196;1710484;1697401;1682448;1666924;1657971;1639605;1621070;1603059;1586326;1573053;1566065;1556666;1549792;1544702;1544045;1545619;1554699;1566946;1579681;1589673;1600317;1608030;1618270;1624745;1638295;1651482
"gifta";"totalt ålder";"kvinnor";1926822;1918105;1902764;1886427;1870397;1853540;1841886;1828475;1810848;1792929;1774643;1755418;1735276;1714970;1696744;1680955;1668136;1659751;1656166;1706780;1713821;1701437;1687015;1673223;1665788;1647696;1629024;1610574;1593324;1579834;1572321;1562323;1555098;1550010;1549689;1550559;1557659;1567255;1580039;1590357;1599787;1605988;1615664;1620356;1629811;1639519
"skilda";"totalt ålder";"män";104046;111631;119684;128596;144762;160709;172055;182024;191291;199639;207974;216513;225830;234424;242764;249210;254664;260224;263689;259849;263475;271328;281195;290727;300310;309876;317849;325319;332276;338778;345468;352476;358653;364116;367681;370974;374136;377267;380098;385056;390084;395603;400156;406959;412790;417132
"skilda";"totalt ålder";"kvinnor";135002;143603;152900;163123;180766;198381;211633;223628;235212;245890;256237;266914;278362;289091;299568;308201;316087;323504;328841;326929;333082;343126;355248;367014;379087;390759;401037;410569;420200;428792;437508;446345;454209;461610;467009;472011;477600;482689;487789;494914;502208;510042;516700;525915;533859;540682
"änkor/änklingar";"totalt ålder";"män";119746;119816;120055;119958;119716;119588;119131;118884;118613;118255;117982;117903;117943;117746;117583;117081;116833;115954;115599;114888;114574;114087;113491;113170;112947;112367;111749;110928;110016;109051;108266;107659;106930;106139;105547;104859;104155;103427;102739;102164;101479;101071;100641;100374;99918;99751
"änkor/änklingar";"totalt ålder";"kvinnor";358414;366434;373976;381469;388761;395861;402431;409638;416170;422363;427816;432917;438130;442687;446765;450083;452810;454979;456323;457173;457503;457415;456669;455236;454358;453211;450643;447421;443537;438440;433232;427251;420597;414863;409082;403615;398012;391247;384824;378968;372918;366968;360889;355158;349834;345008
